1037;1050;2166.6125013541
1037;840;0.10215443707797
1027;1050;324291.01876024
1027;840;15.292589287694
1026;1050;854.48175681449
1026;840;0.04036361970447
1024;1050;46189.376443418
944;392;0.012475
1024;840;2.1769818780409
1040;840;0.015634942846466
752;356;0.131978
498;944;11.3434
1035;1050;72952.763085902
944;980;0.0465
944;972;0.1659
1028;1050;11012.003083361
1028;840;0.51928993333096
944;974;0.6736
944;36;1.1746
1029;840;0.200362054232
1029;1050;4248.9908646696
944;978;1.7129
458;36;3.0916
458;124;3.4567
1030;1050;6335128.2863478
944;949;0.094
1030;840;300.24484967491
1031;1050;69180.214458665
944;643;0.0283
1031;840;3.2584965297012
643;974;23.3825
643;860;0.00540761
840;860;9.145460824407E-5
840;156;0.14668994147071
840;974;0.39564051627922
840;840;1
840;1050;21205.558477328
840;398;0.0020950847378287
840;980;0.02717879710286
840;764;0.028019057666415
840;643;0.01680672099428
840;566;0.0023451057422719
840;51;0.0024799331681819
840;826;1.182950372866
840;978;1.0036996368615
348;980;10.93
348;949;22.28
348;764;11.31
348;752;38.26
348;643;6.79
348;985;85.7
944;985;0.3619
348;578;41.3
348;458;90.08
348;392;2.9545
348;356;5.05
348;360;0.0272
1010;1050;714285.71428571
1032;826;0.0041084634346754
1032;1050;73.844336139418
978;356;0.012453486228935
458;156;0.6602
1050;356;5.9223649614174E-7
1049;356;0.00059223649614174
398;578;48.73
51;356;5.08
458;978;4.5158
643;356;0.741923
840;356;0.012512809989226
944;860;0.000155
156;458;1.521
458;826;5.3341
643;392;0.433902
980;949;2.0228
974;417;0.031731
978;392;0.0072637466405172
1032;980;8.7145969498911E-5
1050;392;3.4353801085253E-7
1049;392;0.00034353801085253
156;826;8.1215
398;498;24.87
51;985;85.76
974;643;0.042522
978;458;0.22218765969738
840;392;0.0073045752206895
1033;1050;73402.576430433
944;578;0.1742
1033;840;3.4599442256991
348;826;479.76
1034;1050;80515.297906602
944;498;0.0886
1034;840;3.8739044114086
1040;1050;331.72997180295
949;944;10.6492
1007;1050;13055.682485802
348;978;406.85
643;985;12.5137
980;840;36.5686
974;578;0.2655
978;985;0.21048200378868
944;458;0.3797
1050;985;9.9773882450203E-6
1049;985;0.0099773882450203
398;417;5.87
944;417;0.0208
764;840;35.7215
985;764;0.132
985;978;4.748
985;826;5.5981
985;980;0.1258
985;392;0.034483
458;344;0.57109
985;356;0.058981
985;156;0.6913
348;203;16.52
398;944;281.41
498;972;1.8771
860;944;6436.12
840;985;0.21133271694624
348;156;59.24
980;752;3.5144
1002;1050;58004.64037123
944;398;0.0036
1002;840;2.7344743383256
974;498;0.1336
974;156;0.37768
978;949;0.054936603159953
860;704;0.467
1032;978;0.0034891835310537
398;156;70
51;978;407.5
985;949;0.26
949;840;18.093
949;978;18.2257
949;826;21.48875
949;392;13.237
949;643;0.305245
949;156;2.65645
840;949;0.055221426045837
1003;1050;82372.322899506
944;124;1.3116
1003;840;3.8842644562612
980;643;0.61239
944;376;0.5228
1004;840;0.29289395335078
1004;1050;6212.7236580517
1032;949;0.0001890359168242
1049;203;0.0019092389792521
156;840;6.8065
1032;643;5.8035442244579E-5
1032;566;2.2931572188589E-5
643;752;5.61927
980;985;7.8737
974;124;1.9941
978;752;0.094255148687497
860;980;296.42
1050;752;4.6228750954624E-6
1049;752;0.0046228750954624
156;752;0.6476
398;356;5.97
51;826;479.66
985;752;0.4465
949;752;1.71675
752;840;10.5231
840;752;0.094441414449064
643;498;3.07491
498;840;19.2305
498;51;0.04748
498;978;19.5593
498;980;0.5218
498;826;23.1796
498;949;1.0702
498;974;7.4812
498;643;0.3225
498;356;0.24135
498;860;0.001758
498;398;0.04037
498;392;0.142206
498;156;2.8318
498;985;4.1431
1005;1050;2979.6489973481
944;752;0.1614
1006;840;0.093260875850189
1006;1050;1977.0074038927
840;578;0.10189540742114
840;417;0.012270812964551
840;348;0.0024839228096148
840;203;0.040771394789416
826;978;0.84388185654008
1014;840;1.2406260620922
643;417;0.730206
980;578;3.7865
974;392;0.019012
860;949;608.7
398;978;479.86
51;417;4.96
498;417;0.23348
643;578;6.03943
980;498;1.9023
974;985;0.55328
978;578;0.10160742953525
860;764;307.16
156;578;0.6992
398;840;476.43
51;578;41.39
985;578;0.482
949;578;1.8516
498;578;1.9913
643;203;2.4455
980;398;0.076754
974;978;2.6088
978;203;0.040609137055838
860;752;1051.35
398;348;1.179
51;203;16.54
985;203;0.1928
498;203;0.7952
643;348;0.146635
980;392;0.2712
978;348;0.0024548913710568
860;643;182.33
398;974;189.28
1022;1050;12790.995139422
985;348;0.011671
764;348;0.0887
498;348;0.048379
944;360;0.000114
1005;840;0.14058014614712
417;840;80.98
417;978;81.6845
417;398;0.17
417;643;1.3476
860;458;2444.11
860;498;568.35
860;398;22.95
860;417;134.99
860;392;80.88
860;356;137.24
860;360;0.737
860;348;27.5
860;826;13199.6
860;978;11120.86
860;203;452.51
1032;840;0.0034806822137139
944;826;2.0237
1007;840;0.61564924984678
1014;1050;26301.946344029
398;458;106.49
860;156;1610.07
985;458;1.0513
498;458;4.2988
980;348;0.091883
980;981;13.2615
978;360;6.6881087432977E-5
860;985;2355.76
860;578;1129.4
860;974;4333.08
860;51;27.09
985;360;0.00031718
840;360;6.7225083022978E-5
840;458;0.22338880822071
840;704;4.2729997659001E-5
1050;203;1.9092389792521E-6
1008;840;0.13433204732787
1008;1050;2846.3673237031
944;356;0.0213
1012;840;0.02715048836941
1009;1050;2984.9409727923
1009;840;0.14074545831999
1032;1045;5.6947608200456
203;392;0.17886
203;360;0.001651
203;356;0.30669
203;978;24.625
203;156;3.594
1012;1050;575.93567950331
458;360;0.000302
1010;949;1.8224895206853
944;344;0.2167
1011;1050;806874.57134788
1010;840;33.568311513931
203;348;0.06046
203;458;5.472
203;578;2.502
203;985;5.184
980;826;44.1127
203;752;2.321
203;764;0.6848
203;949;1.353
203;840;24.495
203;826;28.989
360;156;2181.985
360;978;15063.615
360;826;17828.645
360;392;109.57755
360;458;3312.925
360;578;1525.595
360;752;1421.62
360;764;415.24
360;840;14822
360;704;0.635
376;752;0.3117
376;578;0.3357
376;124;2.5148
376;36;2.2533
376;978;3.2987
376;392;0.023986
376;826;3.9093
376;840;3.243
980;376;11.272
764;376;10.9916
840;376;0.3051832320125
975;376;0.594857
978;376;0.30414550320874
981;376;0.85181
203;376;7.492
704;156;3450.375
704;978;23625.24
704;826;27754.85
704;356;298.51
704;392;172.03
704;458;5227.23
704;578;2404.28
704;643;405.88
704;752;2226.565
704;764;623.65
704;840;23390
752;348;0.026025
752;826;12.5411
752;978;10.6128
752;203;0.431074
752;156;1.546
752;124;8.1114
764;985;7.6185
764;704;0.001526
458;840;4.48
1011;840;38.069785724211
356;840;79.7011
356;826;97.2837
356;978;82.2175
356;392;0.598
980;978;37.2177
860;784;2977.04
156;784;1.8532
398;784;129.72
51;784;110.3
498;784;5.2356
764;643;0.5954
840;784;0.27224959843184
784;840;3.6725
458;764;0.125499
1013;840;74412.513208221
1013;1050;1574803149.6063
826;840;0.83312505207032
1017;1050;929.49760654366
1017;840;0.043830044618985
1018;1050;20086.371397007
1018;840;0.949599981008
944;981;0.6071
51;981;145.36
398;981;172.93
860;981;3926.38
980;203;1.5132
840;981;0.35906642728905
981;974;1.1087
981;156;0.40971
981;203;0.11402
981;978;2.8084
981;826;3.3074
981;348;0.006899
981;356;0.03498
981;392;0.020401
981;417;0.034132
981;398;0.005857
981;498;0.14507
981;578;0.28508
981;985;0.59123
981;643;0.047073
981;752;0.26454
981;949;0.1541
981;980;0.07597
981;840;2.7908
981;860;0.0002554
643;944;34.7836
1001;840;1169590.6432749
949;784;4.9258
643;124;45.7396
980;156;5.3876
978;124;0.76557954371459
860;124;8483.3
1050;124;3.6257316726515E-5
1049;124;0.036257316726515
156;124;5.2565
398;124;367.25
51;124;311.97
985;124;3.6271
949;124;13.94115
51;972;39.55
498;124;14.9155
348;124;310.77
203;124;18.855
360;124;11466.82
348;376;123.51
704;124;17980.37
398;972;46.71
981;124;2.1486
124;156;0.1906
124;978;1.3049
124;356;0.01626
124;360;8.8E-5
124;392;0.00949
124;578;0.1325
124;643;0.02187
124;752;0.1228
124;949;0.0717
124;826;1.5358
124;840;1.2991
840;975;0.513434264241
840;124;0.76991480892639
643;975;30.7723
980;124;28.3675
978;975;0.51129972389815
860;975;5686.12
1022;840;0.60307629216634
985;975;2.4276
949;975;9.3185
498;975;10.0003
348;975;208.01
203;975;12.59
498;376;5.9307
981;975;1.4357
975;124;1.49734
975;156;0.285393
975;203;0.0794246
975;826;2.30266
975;348;0.00480135
975;360;0.000130808
975;356;0.0243569
975;392;0.0142067
975;458;0.434561
975;578;0.198727
975;985;0.411667
980;974;13.2919
975;752;0.184347
975;764;0.0543467
975;949;0.107447
975;840;1.94533
974;980;0.069681
974;975;1.3366
944;156;0.2496
1020;1050;24764.735017335
944;203;0.0696
1020;840;1.1673384991564
1042;1050;634.77957279335
1042;840;0.0293586557611
764;203;1.4635
980;944;21.5706
840;944;0.58823529411765
840;170;0.00022743590219456
944;840;1.7
170;840;4396.8432
643;36;40.8839
643;344;7.55006
974;36;1.7883
978;36;0.68568294020845
978;344;0.12677966961218
860;36;7607.46
860;344;1393.95
1050;36;3.2442747472467E-5
1050;344;6.0123404490184E-6
1049;36;0.032442747472467
1049;344;0.0060123404490184
156;36;4.7058
156;344;0.8677
398;36;328.93
398;344;60.72
51;36;279.15
51;344;51.64
860;972;1069.96
643;972;5.76645
1032;36;0.0023866348448687
985;36;3.2517
985;344;0.5999
949;36;12.4882
752;36;7.274
752;344;1.3412
498;344;2.4514
498;36;13.3632
348;36;278.61
348;344;51.4
203;36;16.885
203;344;3.122
360;36;10261.28
360;344;1889.63
985;376;1.4425
860;376;3370.83
704;36;16084.16
704;344;2969.875
458;392;0.032874
458;356;0.056169
981;36;1.9237
981;344;0.35571
124;36;0.8936
124;344;0.1656
975;36;1.34108
975;344;0.247959
1025;840;9.1032812777366
1025;1050;193124.75859405
840;36;0.68740522400474
840;344;0.12745575373509
344;840;7.8459
36;840;1.4463407578826
36;156;0.21248565721814
36;392;0.010619093129447
36;978;1.4583637159107
36;826;1.723246596588
36;458;0.32299741602067
36;764;0.040518638573744
36;360;9.7370983446933E-5
36;356;0.018135654697135
36;704;6.1800877572462E-5
36;344;0.18432839947651
36;124;1.1159468809285
344;36;5.39355
344;124;6.039
344;978;7.87755
344;392;0.057315
344;826;9.2815
344;156;1.1482
344;764;0.2194
944;784;0.4628
764;784;9.7252
764;156;5.2484
764;578;3.6605
764;752;3.3943
981;972;0.27241
764;124;27.5592
972;840;10.2527
972;978;10.3132
972;156;1.5256
972;643;0.168
972;860;0.000939
972;417;0.12661
972;398;0.02152
972;974;3.0967
972;949;0.5661
972;826;12.1402
972;36;7.0785
972;124;7.897
972;578;1.0483
972;752;0.9718
972;392;0.0749
972;944;6.031
972;51;0.025306
972;981;3.676
972;498;0.5331
972;980;0.2804
972;784;2.791
972;356;0.12832
972;985;2.1695
972;458;2.2891
972;764;0.2868
840;972;0.097692846656228
764;36;24.6662
764;356;0.4485
764;360;2.4105
764;458;7.9788
764;344;4.5552
764;392;26.246
764;978;35.9994
764;826;42.5763
1041;840;2.9387476820628
974;704;0.000109822
974;784;0.69982
974;356;0.032259
1041;1050;62320.827620591
578;840;9.813985
